sale_id,sale_date,customer_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_city,customer_signup_date,product_id,product_name,category_name,unit_cost,unit_price,branch_id,branch_name,branch_city,sales_channel,quantity,discount_percent,payment_method,inventory_snapshot_date,stock_quantity,reorder_level,category_display_name,rejection_reason
S000282067,2024-10-04,C045746,Ali,Akbari,ali.akbari45746@example.com,09634722332,Tehran,2022-03-14,P00398,Plus Cream 398,travel,94.68,206.26,B028,Express Branch 28,Isfahan,partner,2,15,cash,2024-05-07,-13,50,Travel,negative stock quantity
S000284288,2025-09-13,C003232,Omid,Rahimi,omid.rahimi3232@example.com,09542229789,Shiraz,2024-02-25,P00487,Mini Ball 487,clothing,172.08,389.03,B011,Central Branch 11,Tehran,partner,2,10,wallet,2023-09-19,-3,100,Clothing,negative stock quantity
S000286509,2023-12-08,C027912,Reza,Karimi,reza.karimi27912@example.com,09374494598,Shiraz,2020-01-31,P00411,Max Desk 411,garden,25.89,56.32,B018,North Branch 18,Tabriz,partner,3,10,online,2023-12-29,-40,10,Garden,negative stock quantity
S000288730,2025-01-22,C045760,Hana,Rostami,hana.rostami45760@example.com,09574037580,Isfahan,2021-12-10,P00211,Max Cream 211,garden,327.13,381.27,B024,Outlet Branch 24,Tehran,store,1,15,card,2023-02-18,-35,50,Garden,negative stock quantity
S000290951,2023-09-06,C026233,Sara,Ahmadi,sara.ahmadi26233@example.com,09615693900,Isfahan,2024-04-10,P00350,Plus Notebook 350,office,165.98,197.33,B036,Express Branch 36,Tehran,store,4,25,online,2024-03-22,-45,30,Office,negative stock quantity
S000293172,2023-03-20,C024306,Mina,Rahimi,mina.rahimi24306@example.com,09322299090,Shiraz,2020-06-29,P00219,Plus Desk 219,gaming,200.27,370.32,B011,Central Branch 11,Tehran,partner,5,15,card,2025-06-15,-14,50,Gaming,negative stock quantity
S000295393,2025-04-19,C015347,Omid,Jafari,omid.jafari15347@example.com,09937941295,Tehran,2023-08-08,P00061,Mini Sneakers 61,electronics,249.12,360.36,B034,Express Branch 34,Isfahan,partner,5,20,card,2025-12-01,-43,50,Electronics,negative stock quantity
S000297614,2024-12-16,C049729,Mina,Hosseini,mina.hosseini49729@example.com,09421882668,Mashhad,2020-12-25,P00101,Smart Coffee 101,electronics,256.43,356.86,B028,Express Branch 28,Isfahan,partner,5,25,card,2024-02-17,-6,30,Electronics,negative stock quantity
S000299835,2023-11-21,C000124,Neda,Rahimi,neda.rahimi124@example.com,09341206079,Shiraz,2020-10-28,P00355,Nova Headphones 355,music,231.45,288.14,B007,Central Branch 7,Qom,partner,4,25,card,2024-02-16,-43,30,Music,negative stock quantity
S000302056,2025-07-02,C030024,Omid,Akbari,omid.akbari30024@example.com,09185089300,Tehran,2022-10-21,P00366,Classic Notebook 366,toys,320.6,753.55,B015,Outlet Branch 15,Isfahan,partner,3,15,wallet,2023-07-25,-18,100,Toys,negative stock quantity
S000304277,2025-12-26,C024768,Arman,Mohammadi,arman.mohammadi24768@example.com,09578616974,Isfahan,2023-09-08,P00300,Max Cream 300,furniture,315.26,670.68,B028,Express Branch 28,Isfahan,partner,1,25,online,2024-04-14,-28,10,Furniture,negative stock quantity
S000306498,2023-12-18,C031067,Maryam,Rahimi,maryam.rahimi31067@example.com,09720859331,Shiraz,2020-08-25,P00277,Nova Shirt 277,baby,22.67,27.89,B002,Mall Branch 2,Karaj,partner,1,25,card,2023-09-03,-3,75,Baby,negative stock quantity
S000308719,2024-09-03,C018216,Neda,Salehi,neda.salehi18216@example.com,09297219895,Shiraz,2023-12-04,P00169,Plus Cream 169,grocery,233.72,392.58,B004,Bazaar Branch 4,Rasht,partner,1,15,card,2024-06-14,-14,40,Grocery,negative stock quantity
S000310940,2023-12-17,C021250,Amir,Moradi,amir.moradi21250@example.com,09760537398,Shiraz,2021-07-14,P00139,Prime Mixer 139,gaming,149.35,256.99,B039,Mall Branch 39,Shiraz,online,4,0,cash,2024-03-13,-38,50,Gaming,negative stock quantity
S000313161,2023-07-09,C048805,Mina,Jafari,mina.jafari48805@example.com,09462946857,Qom,2021-07-22,P00460,Classic Shirt 460,furniture,302.05,615.0,B023,Bazaar Branch 23,Rasht,mobile,8,5,card,2023-01-06,-31,30,Furniture,negative stock quantity
S000315382,2025-11-28,C049198,Hana,Hosseini,hana.hosseini49198@example.com,09904862508,Shiraz,2022-04-06,P00082,Mini Coffee 82,home appliances,222.78,501.6,B029,North Branch 29,Tehran,mobile,5,5,online,2025-11-07,-46,40,Home Appliances,negative stock quantity
S000317603,2023-09-12,C014776,Arman,Hosseini,arman.hosseini14776@example.com,09823780969,Karaj,2023-06-12,P00099,Plus Puzzle 99,gaming,26.79,45.95,B003,Bazaar Branch 3,Karaj,online,1,5,card,2024-11-20,-10,75,Gaming,negative stock quantity
S000319824,2025-05-21,C008533,Neda,Rostami,neda.rostami8533@example.com,09577247574,Rasht,2021-07-26,P00272,Smart Coffee 272,automotive,213.09,320.35,B019,Bazaar Branch 19,Shiraz,mobile,2,20,online,2024-06-03,-1,75,Automotive,negative stock quantity
S000322045,2023-08-27,C036327,Yasin,Rostami,yasin.rostami36327@example.com,09267630460,Tehran,2022-06-29,P00008,Pro Desk 8,shoes,240.22,589.41,B020,North Branch 20,Shiraz,online,5,20,wallet,2023-02-20,-8,75,Shoes,negative stock quantity
S000324266,2025-11-19,C043172,Maryam,Hosseini,maryam.hosseini43172@example.com,09894090610,Qom,2023-08-15,P00207,Basic Headphones 207,clothing,326.51,909.62,B016,North Branch 16,Rasht,online,1,15,card,2024-08-14,-1,40,Clothing,negative stock quantity
S000326487,2024-05-14,C042626,Leila,Rahimi,leila.rahimi42626@example.com,09956641786,Rasht,2021-07-28,P00476,Plus Puzzle 476,pets,358.21,718.34,B011,Central Branch 11,Tehran,partner,4,0,card,2023-06-21,-44,30,Pets,negative stock quantity
S000328708,2025-10-21,C048710,Mina,Karimi,mina.karimi48710@example.com,09914914140,Tabriz,2022-10-01,P00116,Prime Desk 116,pets,182.76,477.18,B004,Bazaar Branch 4,Rasht,partner,1,5,online,2023-06-10,-11,20,Pets,negative stock quantity
S000330929,2025-12-17,C044718,Hana,Mohammadi,hana.mohammadi44718@example.com,09137944095,Tehran,2020-03-05,P00340,Mini Mixer 340,furniture,53.3,69.47,B032,Central Branch 32,Shiraz,partner,2,20,cash,2024-03-25,-39,20,Furniture,negative stock quantity
S000333150,2025-10-09,C011942,Omid,Rostami,omid.rostami11942@example.com,09154090680,Qom,2023-08-11,P00439,Classic Puzzle 439,gaming,297.94,763.39,B037,Bazaar Branch 37,Tehran,online,3,10,online,2024-12-07,-14,30,Gaming,negative stock quantity
S000335371,2023-03-13,C018952,Omid,Jafari,omid.jafari18952@example.com,09160247500,Tehran,2023-07-30,P00364,Prime Headphones 364,beauty,132.49,368.18,B029,North Branch 29,Tehran,mobile,3,20,card,2024-11-10,-27,100,Beauty,negative stock quantity
S000337592,2025-02-11,C031904,Ali,Hosseini,ali.hosseini31904@example.com,09713318371,Qom,2023-06-19,P00125,Classic Cream 125,sports,248.17,471.89,B015,Outlet Branch 15,Isfahan,partner,4,0,online,2024-03-07,-26,100,Sports,negative stock quantity
S000339813,2023-04-24,C030793,Maryam,Mohammadi,maryam.mohammadi30793@example.com,09566986881,Tehran,2020-11-28,P00042,Max Mixer 42,home appliances,384.92,609.82,B004,Bazaar Branch 4,Rasht,partner,1,25,online,2023-01-10,-32,50,Home Appliances,negative stock quantity
S000342034,2024-12-31,C025674,Leila,Karimi,leila.karimi25674@example.com,09919298105,Tehran,2023-01-30,P00068,Pro Mixer 68,shoes,150.72,307.95,B013,Outlet Branch 13,Mashhad,mobile,2,10,wallet,2023-08-03,-45,20,Shoes,negative stock quantity
S000344255,2024-09-22,C044345,Yasin,Karimi,yasin.karimi44345@example.com,09421458534,Tehran,2020-05-14,P00270,Max Headphones 270,office,99.29,222.5,B017,Express Branch 17,Tehran,online,2,0,cash,2023-09-22,-6,40,Office,negative stock quantity
S000346476,2024-05-10,C043069,Mina,Hosseini,mina.hosseini43069@example.com,09317831579,Karaj,2022-04-09,P00324,Pro Ball 324,beauty,265.69,392.33,B008,West Branch 8,Isfahan,store,2,5,card,2023-08-19,-8,50,Beauty,negative stock quantity
S000348697,2023-07-25,C018452,Neda,Salehi,neda.salehi18452@example.com,09320530622,Mashhad,2022-11-27,P00310,Smart Coffee 310,office,201.78,331.87,B018,North Branch 18,Tabriz,partner,2,0,online,2024-02-17,-1,75,Office,negative stock quantity
S000350918,2023-11-15,C022175,Yasin,Moradi,yasin.moradi22175@example.com,09647527259,Karaj,2020-10-10,P00394,Pro Puzzle 394,jewelry,301.92,551.85,B027,Express Branch 27,Shiraz,store,4,5,wallet,2023-03-02,-1,75,Jewelry,negative stock quantity
S000353139,2025-06-07,C003291,Arman,Karimi,arman.karimi3291@example.com,09241356185,Tehran,2022-05-09,P00489,Pro Mixer 489,grocery,13.76,28.98,B014,Bazaar Branch 14,Shiraz,mobile,5,0,cash,2024-09-15,-49,30,Grocery,negative stock quantity
S000355360,2025-04-06,C015879,Yasin,Salehi,yasin.salehi15879@example.com,09991300592,Tehran,2020-10-01,P00301,Plus Coffee 301,electronics,243.45,527.52,B031,North Branch 31,Tehran,store,2,5,cash,2023-10-04,-29,75,Electronics,negative stock quantity
S000357581,2024-12-08,C013521,Yasin,Jafari,yasin.jafari13521@example.com,09904723255,Isfahan,2024-03-30,P00474,Max Mixer 474,jewelry,62.67,140.44,B025,Bazaar Branch 25,Tehran,mobile,2,15,cash,2025-09-26,-33,50,Jewelry,negative stock quantity
S000359802,2024-04-07,C038692,Neda,Mohammadi,neda.mohammadi38692@example.com,09199672184,Shiraz,2021-08-21,P00284,Prime Coffee 284,beauty,21.3,39.57,B001,Central Branch 1,Rasht,online,1,5,wallet,2023-06-07,-32,50,Beauty,negative stock quantity
S000362023,2025-01-09,C037622,Maryam,Salehi,maryam.salehi37622@example.com,09972161761,Rasht,2020-12-27,P00145,Prime Headphones 145,sports,196.35,266.58,B006,North Branch 6,Tehran,online,2,20,card,2025-02-21,-33,100,Sports,negative stock quantity
S000364244,2024-04-14,C047540,Yasin,Akbari,yasin.akbari47540@example.com,09206250705,Rasht,2022-06-15,P00098,Plus Shirt 98,travel,18.48,50.59,B003,Bazaar Branch 3,Karaj,online,1,0,cash,2024-10-28,-42,100,Travel,negative stock quantity
S000366465,2023-03-24,C003923,Mina,Mohammadi,mina.mohammadi3923@example.com,09620440200,Isfahan,2023-05-23,P00379,Mini Ball 379,gaming,125.96,236.03,B017,Express Branch 17,Tehran,online,3,20,online,2025-08-15,-5,20,Gaming,negative stock quantity
S000368686,2023-11-13,C041251,Ali,Mohammadi,ali.mohammadi41251@example.com,09930674594,Tehran,2023-12-17,P00428,Smart Headphones 428,shoes,32.67,71.02,B016,North Branch 16,Rasht,online,5,5,card,2024-09-08,-20,30,Shoes,negative stock quantity
S000370907,2024-12-15,C012280,Hana,Moradi,hana.moradi12280@example.com,09656949382,Rasht,2020-11-07,P00125,Classic Cream 125,sports,248.17,471.89,B032,Central Branch 32,Shiraz,partner,5,15,wallet,2023-03-02,-37,40,Sports,negative stock quantity
S000373128,2025-03-22,C027742,Arman,Jafari,arman.jafari27742@example.com,09738777763,Tehran,2023-05-04,P00062,Prime Sneakers 62,home appliances,358.63,458.16,B039,Mall Branch 39,Shiraz,online,3,25,cash,2025-06-17,-47,50,Home Appliances,negative stock quantity
S000375349,2024-12-01,C039128,Arman,Salehi,arman.salehi39128@example.com,09197815990,Qom,2020-05-17,P00345,Pro Notebook 345,sports,377.52,887.44,B001,Central Branch 1,Rasht,online,4,0,card,2023-10-07,-23,50,Sports,negative stock quantity
S000377570,2023-07-07,C003223,Ali,Rostami,ali.rostami3223@example.com,09881208866,Isfahan,2022-02-02,P00300,Max Cream 300,furniture,315.26,670.68,B030,Airport Branch 30,Mashhad,mobile,5,5,card,2024-07-08,-24,30,Furniture,negative stock quantity
S000379791,2025-08-04,C028485,Arman,Salehi,arman.salehi28485@example.com,09109653656,Karaj,2022-10-06,P00298,Classic Sneakers 298,travel,336.48,475.55,B035,Mall Branch 35,Isfahan,mobile,3,25,online,2025-11-13,-44,100,Travel,negative stock quantity
S000382012,2025-11-15,C013659,Maryam,Ahmadi,maryam.ahmadi13659@example.com,09589014574,Mashhad,2020-12-10,P00410,Classic Mixer 410,office,327.16,425.14,B028,Express Branch 28,Isfahan,partner,1,0,online,2023-04-14,-18,100,Office,negative stock quantity
S000384233,2023-06-29,C016542,Sara,Akbari,sara.akbari16542@example.com,09603099096,Mashhad,2024-05-31,P00160,Nova Coffee 160,furniture,334.31,436.72,B037,Bazaar Branch 37,Tehran,online,3,0,online,2024-09-23,-16,30,Furniture,negative stock quantity
S000386454,2023-06-11,C003073,Neda,Hosseini,neda.hosseini3073@example.com,09499850700,Rasht,2024-07-29,P00014,Max Sneakers 14,jewelry,272.13,661.16,B035,Mall Branch 35,Isfahan,mobile,8,5,online,2023-04-15,-45,10,Jewelry,negative stock quantity
S000388675,2023-03-31,C000159,Reza,Moradi,reza.moradi159@example.com,09235528741,Mashhad,2023-03-10,P00391,Nova Notebook 391,garden,18.27,30.83,B020,North Branch 20,Shiraz,online,1,10,online,2023-02-28,-49,40,Garden,negative stock quantity
S000390896,2025-08-15,C003614,Reza,Mohammadi,reza.mohammadi3614@example.com,09429671389,Mashhad,2022-12-06,P00483,Classic Sneakers 483,books,28.75,41.93,B013,Outlet Branch 13,Mashhad,mobile,6,10,online,2024-12-15,-20,75,Books,negative stock quantity
S000393117,2025-04-30,C040841,Leila,Moradi,leila.moradi40841@example.com,09813920075,Tehran,2021-03-13,P00158,Prime Coffee 158,travel,21.38,31.49,B038,East Branch 38,Tehran,mobile,2,0,card,2024-01-16,-2,50,Travel,negative stock quantity
S000395338,2025-06-17,C025328,Ali,Salehi,ali.salehi25328@example.com,09470439554,Qom,2023-08-16,P00318,Pro Ball 318,travel,67.66,99.48,B014,Bazaar Branch 14,Shiraz,mobile,3,10,wallet,2024-01-29,-41,75,Travel,negative stock quantity
S000397559,2023-01-25,C013075,Neda,Karimi,neda.karimi13075@example.com,09931073670,Rasht,2020-04-24,P00344,Pro Mixer 344,beauty,216.3,340.99,B015,Outlet Branch 15,Isfahan,partner,3,10,card,2025-12-14,-48,30,Beauty,negative stock quantity
S000399780,2024-01-09,C027402,Sara,Mohammadi,sara.mohammadi27402@example.com,09131051160,Qom,2023-01-13,P00450,Smart Headphones 450,office,72.78,172.51,B023,Bazaar Branch 23,Rasht,mobile,2,0,card,2023-08-07,-36,75,Office,negative stock quantity
S000402001,2025-09-20,C009876,Hana,Rahimi,hana.rahimi9876@example.com,09988017877,Isfahan,2021-10-06,P00236,Pro Puzzle 236,pets,157.58,186.29,B039,Mall Branch 39,Shiraz,online,3,25,cash,2024-03-25,-12,20,Pets,negative stock quantity
S000404222,2024-04-28,C011504,Sara,Akbari,sara.akbari11504@example.com,09959775376,Tabriz,2021-04-10,P00111,Basic Cream 111,garden,155.52,295.18,B025,Bazaar Branch 25,Tehran,mobile,4,15,card,2023-10-22,-18,30,Garden,negative stock quantity
S000406443,2025-09-18,C018461,Leila,Hosseini,leila.hosseini18461@example.com,09424902848,Isfahan,2024-09-30,P00123,Pro Mixer 123,books,125.88,338.14,B014,Bazaar Branch 14,Shiraz,mobile,2,0,wallet,2023-03-15,-9,75,Books,negative stock quantity
S000408664,2023-03-29,C036292,Maryam,Moradi,maryam.moradi36292@example.com,09719297263,Mashhad,2020-03-23,P00183,Smart Coffee 183,books,390.95,782.56,B027,Express Branch 27,Shiraz,store,1,0,cash,2024-01-06,-30,20,Books,negative stock quantity
S000410885,2024-04-23,C029592,Omid,Hosseini,omid.hosseini29592@example.com,09329066999,Tabriz,2020-08-23,P00451,Max Coffee 451,garden,384.53,832.72,B033,South Branch 33,Isfahan,online,2,5,wallet,2024-01-04,-35,40,Garden,negative stock quantity
S000413106,2023-03-04,C006274,Arman,Ahmadi,arman.ahmadi6274@example.com,09673263738,Isfahan,2024-11-08,P00260,Pro Puzzle 260,furniture,232.98,402.89,B030,Airport Branch 30,Mashhad,mobile,2,20,online,2023-11-11,-21,100,Furniture,negative stock quantity
S000415327,2023-07-03,C019660,Ali,Jafari,ali.jafari19660@example.com,09357336371,Isfahan,2021-08-23,P00256,Basic Headphones 256,pets,293.01,614.78,B021,Airport Branch 21,Tehran,online,4,20,card,2023-01-05,-16,10,Pets,negative stock quantity
S000417548,2024-08-25,C032279,Yasin,Ahmadi,yasin.ahmadi32279@example.com,09606090860,Isfahan,2022-10-27,P00412,Nova Ball 412,automotive,182.91,291.96,B018,North Branch 18,Tabriz,partner,1,15,online,2024-12-29,-1,100,Automotive,negative stock quantity
S000419769,2024-05-17,C014474,Amir,Akbari,amir.akbari14474@example.com,09771867562,Rasht,2024-01-25,P00480,Plus Desk 480,furniture,166.69,265.11,B036,Express Branch 36,Tehran,store,2,0,online,2025-11-11,-32,30,Furniture,negative stock quantity
S000421990,2023-08-27,C022663,Arman,Karimi,arman.karimi22663@example.com,09625719579,Tehran,2020-09-18,P00285,Nova Ball 285,sports,11.64,21.17,B031,North Branch 31,Tehran,store,2,0,online,2024-02-26,-13,40,Sports,negative stock quantity
S000424211,2023-11-14,C028335,Ali,Ahmadi,ali.ahmadi28335@example.com,09121406660,Tehran,2023-05-03,P00059,Mini Notebook 59,gaming,81.83,175.96,B034,Express Branch 34,Isfahan,partner,1,15,wallet,2024-07-30,-43,75,Gaming,negative stock quantity
S000426432,2023-03-01,C009166,Ali,Mohammadi,ali.mohammadi9166@example.com,09149459192,Shiraz,2021-05-30,P00253,Classic Notebook 253,health,79.31,220.23,B016,North Branch 16,Rasht,online,2,0,online,2024-08-02,-32,20,Health,negative stock quantity
S000428653,2024-01-01,C010182,Maryam,Mohammadi,maryam.mohammadi10182@example.com,09873461601,Shiraz,2022-07-17,P00068,Pro Mixer 68,shoes,150.72,307.95,B036,Express Branch 36,Tehran,store,2,20,cash,2023-03-18,-9,50,Shoes,negative stock quantity
S000430874,2024-01-04,C000898,Maryam,Jafari,maryam.jafari898@example.com,09729230605,Tehran,2021-11-20,P00383,Basic Ball 383,books,246.85,639.81,B030,Airport Branch 30,Mashhad,mobile,2,0,online,2025-12-28,-6,100,Books,negative stock quantity
S000433095,2025-11-13,C023060,Mina,Akbari,mina.akbari23060@example.com,09498311818,Qom,2024-01-04,P00281,Basic Puzzle 281,electronics,55.09,127.69,B019,Bazaar Branch 19,Shiraz,mobile,2,0,online,2024-08-08,-10,40,Electronics,negative stock quantity
S000435316,2024-04-25,C001096,Omid,Karimi,omid.karimi1096@example.com,09248369653,Isfahan,2023-05-18,P00281,Basic Puzzle 281,electronics,55.09,127.69,B007,Central Branch 7,Qom,partner,1,0,online,2023-10-28,-4,30,Electronics,negative stock quantity
S000437537,2025-03-26,C035092,Omid,Moradi,omid.moradi35092@example.com,09307690766,Tehran,2021-01-19,P00409,Plus Ball 409,grocery,244.96,443.97,B039,Mall Branch 39,Shiraz,online,1,10,cash,2025-12-15,-30,40,Grocery,negative stock quantity
S000439758,2025-04-29,C035138,Yasin,Jafari,yasin.jafari35138@example.com,09796165405,Karaj,2020-12-28,P00358,Prime Puzzle 358,travel,75.76,172.32,B038,East Branch 38,Tehran,mobile,1,0,card,2024-02-26,-30,40,Travel,negative stock quantity
S000441979,2024-09-12,C025389,Reza,Rahimi,reza.rahimi25389@example.com,09368961227,Tehran,2021-07-26,P00153,Plus Puzzle 153,health,369.08,590.34,B033,South Branch 33,Isfahan,online,3,0,card,2025-02-26,-10,20,Health,negative stock quantity
S000444200,2023-06-06,C009713,Maryam,Jafari,maryam.jafari9713@example.com,09860561707,Isfahan,2022-08-20,P00304,Max Headphones 304,beauty,16.34,31.81,B019,Bazaar Branch 19,Shiraz,mobile,5,0,online,2023-07-08,-10,100,Beauty,negative stock quantity
S000446421,2025-09-13,C004900,Amir,Moradi,amir.moradi4900@example.com,09865988089,Tehran,2021-06-13,P00158,Prime Coffee 158,travel,21.38,31.49,B019,Bazaar Branch 19,Shiraz,mobile,2,5,online,2025-08-15,-34,100,Travel,negative stock quantity
S000448642,2024-02-02,C013942,Yasin,Mohammadi,yasin.mohammadi13942@example.com,09527203169,Isfahan,2022-03-25,P00035,Nova Puzzle 35,music,269.5,446.45,B032,Central Branch 32,Shiraz,partner,1,0,card,2025-10-14,-36,50,Music,negative stock quantity
S000450863,2023-09-03,C037742,Ali,Karimi,ali.karimi37742@example.com,09392889404,Isfahan,2022-06-09,P00285,Nova Ball 285,sports,11.64,21.17,B030,Airport Branch 30,Mashhad,mobile,4,0,online,2025-05-19,-8,30,Sports,negative stock quantity
S000453084,2023-12-13,C015561,Arman,Ahmadi,arman.ahmadi15561@example.com,09515226850,Rasht,2021-10-20,P00050,Smart Notebook 50,office,230.15,636.37,B018,North Branch 18,Tabriz,partner,2,0,online,2025-10-02,-33,20,Office,negative stock quantity
S000455305,2024-05-15,C007648,Sara,Moradi,sara.moradi7648@example.com,09493492969,Tehran,2022-11-01,P00216,Eco Shirt 216,pets,260.19,440.09,B018,North Branch 18,Tabriz,partner,3,0,card,2024-10-29,-30,50,Pets,negative stock quantity
S000457526,2025-01-15,C010843,Yasin,Salehi,yasin.salehi10843@example.com,09142789874,Karaj,2022-05-04,P00139,Prime Mixer 139,gaming,149.35,256.99,B001,Central Branch 1,Rasht,online,10,15,online,2024-11-21,-30,50,Gaming,negative stock quantity
S000459747,2025-03-08,C026541,Omid,Rahimi,omid.rahimi26541@example.com,09988388847,Shiraz,2021-07-13,P00355,Nova Headphones 355,music,231.45,288.14,B026,Central Branch 26,Mashhad,partner,4,10,card,2023-11-05,-36,30,Music,negative stock quantity
S000461968,2023-08-03,C039072,Ali,Moradi,ali.moradi39072@example.com,09271207828,Shiraz,2023-03-19,P00173,Max Sneakers 173,health,70.99,167.61,B014,Bazaar Branch 14,Shiraz,mobile,1,0,wallet,2025-12-03,-28,20,Health,negative stock quantity
